h,no,va,vo,g
LS,29,"{'temperatura': 24, 'humedad': 74, 'ruido': 64, 'int_luminosa': 852}","{'temperatura': 23, 'humedad': 52, 'ruido': 53, 'int_luminosa': 812}",0.6697
LS,30,"{'temperatura': 24, 'humedad': 74, 'ruido': 64, 'int_luminosa': 852}","{'temperatura': 24, 'humedad': 67, 'ruido': 52, 'int_luminosa': 843}",0.6764
LS,1,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 27, 'humedad': 59, 'ruido': 46, 'int_luminosa': 916}",0.66865
LS,2,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 27, 'humedad': 54, 'ruido': 36, 'int_luminosa': 871}",0.67565
LS,3,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 24, 'humedad': 50, 'ruido': 51, 'int_luminosa': 979}",0.6836
LS,4,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 20, 'humedad': 54, 'ruido': 32, 'int_luminosa': 968}",0.69645
LS,5,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 22, 'humedad': 51, 'ruido': 52, 'int_luminosa': 984}",0.69995
LS,6,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 23, 'humedad': 54, 'ruido': 65, 'int_luminosa': 976}",0.6982
LS,7,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 27, 'humedad': 59, 'ruido': 45, 'int_luminosa': 994}",0.68305
LS,8,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 21, 'humedad': 51, 'ruido': 61, 'int_luminosa': 984}",0.68845
LS,9,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 25, 'humedad': 63, 'ruido': 63, 'int_luminosa': 987}",0.69055
LS,10,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 20, 'humedad': 62, 'ruido': 63, 'int_luminosa': 455}",0.6743
LS,11,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 27, 'humedad': 54, 'ruido': 41, 'int_luminosa': 980}",0.69905
LS,12,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 23, 'humedad': 55, 'ruido': 41, 'int_luminosa': 982}",0.69615
LS,13,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 26, 'humedad': 53, 'ruido': 49, 'int_luminosa': 958}",0.69055
LS,14,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 20, 'humedad': 55, 'ruido': 35, 'int_luminosa': 950}",0.6893
LS,15,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 24, 'humedad': 51, 'ruido': 52, 'int_luminosa': 735}",0.6799
LS,16,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 24, 'humedad': 54, 'ruido': 61, 'int_luminosa': 932}",0.6888
LS,17,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 23, 'humedad': 51, 'ruido': 60, 'int_luminosa': 960}",0.68335
LS,18,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 22, 'humedad': 50, 'ruido': 53, 'int_luminosa': 992}",0.6864
LS,19,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 23, 'humedad': 53, 'ruido': 55, 'int_luminosa': 574}",0.68985
LS,20,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 27, 'humedad': 53, 'ruido': 49, 'int_luminosa': 990}",0.6974
LS,21,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 28, 'humedad': 55, 'ruido': 43, 'int_luminosa': 891}",0.67665
LS,22,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 26, 'humedad': 54, 'ruido': 51, 'int_luminosa': 907}",0.6834
LS,23,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 20, 'humedad': 54, 'ruido': 36, 'int_luminosa': 980}",0.69905
LS,24,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 27, 'humedad': 56, 'ruido': 63, 'int_luminosa': 651}",0.6729
LS,25,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 22, 'humedad': 56, 'ruido': 44, 'int_luminosa': 951}",0.68615
LS,26,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 22, 'humedad': 52, 'ruido': 32, 'int_luminosa': 985}",0.6925
LS,27,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 20, 'humedad': 55, 'ruido': 39, 'int_luminosa': 749}",0.68005
LS,28,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 25, 'humedad': 51, 'ruido': 52, 'int_luminosa': 966}",0.6846
LS,29,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 23, 'humedad': 59, 'ruido': 62, 'int_luminosa': 991}",0.69805
LS,30,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}","{'temperatura': 21, 'humedad': 45, 'ruido': 35, 'int_luminosa': 855}",0.67225
LS,1,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 23, 'humedad': 45, 'ruido': 61, 'int_luminosa': 320}",0.61265
LS,2,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 27, 'humedad': 63, 'ruido': 46, 'int_luminosa': 366}",0.6144
LS,3,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 27, 'humedad': 46, 'ruido': 34, 'int_luminosa': 407}",0.6107
LS,4,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 20, 'humedad': 46, 'ruido': 30, 'int_luminosa': 826}",0.5817
LS,5,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 28, 'humedad': 45, 'ruido': 63, 'int_luminosa': 823}",0.61
LS,6,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 24, 'humedad': 45, 'ruido': 33, 'int_luminosa': 553}",0.60545
LS,7,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 27, 'humedad': 52, 'ruido': 58, 'int_luminosa': 611}",0.60875
LS,8,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 25, 'humedad': 63, 'ruido': 31, 'int_luminosa': 763}",0.60015
LS,9,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 27, 'humedad': 46, 'ruido': 46, 'int_luminosa': 619}",0.6089
LS,10,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 24, 'humedad': 53, 'ruido': 45, 'int_luminosa': 934}",0.58495
LS,11,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 23, 'humedad': 48, 'ruido': 40, 'int_luminosa': 402}",0.5898
LS,12,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 27, 'humedad': 56, 'ruido': 46, 'int_luminosa': 429}",0.6138
LS,13,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 26, 'humedad': 64, 'ruido': 47, 'int_luminosa': 438}",0.60685
LS,14,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 26, 'humedad': 50, 'ruido': 59, 'int_luminosa': 577}",0.59575
LS,15,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 28, 'humedad': 46, 'ruido': 51, 'int_luminosa': 799}",0.6034
LS,16,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 27, 'humedad': 48, 'ruido': 53, 'int_luminosa': 570}",0.60285
LS,17,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 24, 'humedad': 53, 'ruido': 39, 'int_luminosa': 667}",0.5908
LS,18,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 27, 'humedad': 67, 'ruido': 53, 'int_luminosa': 464}",0.61015
LS,19,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 26, 'humedad': 49, 'ruido': 41, 'int_luminosa': 792}",0.597
LS,20,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 27, 'humedad': 47, 'ruido': 53, 'int_luminosa': 759}",0.606
LS,21,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 27, 'humedad': 45, 'ruido': 41, 'int_luminosa': 393}",0.61415
LS,22,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 27, 'humedad': 46, 'ruido': 52, 'int_luminosa': 542}",0.6094
LS,23,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 27, 'humedad': 49, 'ruido': 32, 'int_luminosa': 463}",0.60015
LS,24,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 27, 'humedad': 47, 'ruido': 31, 'int_luminosa': 734}",0.6109
LS,25,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 21, 'humedad': 47, 'ruido': 64, 'int_luminosa': 775}",0.60025
LS,26,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 26, 'humedad': 40, 'ruido': 55, 'int_luminosa': 611}",0.6085
LS,27,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 26, 'humedad': 61, 'ruido': 62, 'int_luminosa': 477}",0.60315
LS,28,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 26, 'humedad': 40, 'ruido': 40, 'int_luminosa': 833}",0.60635
LS,29,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 25, 'humedad': 64, 'ruido': 53, 'int_luminosa': 821}",0.5996
LS,30,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}","{'temperatura': 23, 'humedad': 48, 'ruido': 36, 'int_luminosa': 777}",0.6005
LS,1,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 22, 'humedad': 52, 'ruido': 59, 'int_luminosa': 435}",0.52685
LS,2,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 27, 'humedad': 48, 'ruido': 36, 'int_luminosa': 428}",0.5272
LS,3,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 21, 'humedad': 66, 'ruido': 40, 'int_luminosa': 426}",0.527
LS,4,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 23, 'humedad': 48, 'ruido': 57, 'int_luminosa': 699}",0.518
LS,5,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 25, 'humedad': 67, 'ruido': 54, 'int_luminosa': 423}",0.52635
LS,6,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 26, 'humedad': 42, 'ruido': 55, 'int_luminosa': 414}",0.52445
LS,7,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 24, 'humedad': 48, 'ruido': 30, 'int_luminosa': 433}",0.52695
LS,8,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 23, 'humedad': 49, 'ruido': 57, 'int_luminosa': 371}",0.52575
LS,9,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 28, 'humedad': 63, 'ruido': 52, 'int_luminosa': 341}",0.52675
LS,10,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 28, 'humedad': 70, 'ruido': 46, 'int_luminosa': 433}",0.52695
LS,11,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 24, 'humedad': 44, 'ruido': 50, 'int_luminosa': 400}",0.5272
LS,12,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 22, 'humedad': 45, 'ruido': 57, 'int_luminosa': 304}",0.52685
LS,13,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 20, 'humedad': 62, 'ruido': 38, 'int_luminosa': 434}",0.5269
LS,14,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 26, 'humedad': 63, 'ruido': 39, 'int_luminosa': 452}",0.52605
LS,15,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 23, 'humedad': 51, 'ruido': 59, 'int_luminosa': 526}",0.5257
LS,16,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 27, 'humedad': 43, 'ruido': 65, 'int_luminosa': 825}",0.52645
LS,17,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 20, 'humedad': 56, 'ruido': 64, 'int_luminosa': 493}",0.5241
LS,18,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 25, 'humedad': 61, 'ruido': 51, 'int_luminosa': 431}",0.52705
LS,19,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 22, 'humedad': 43, 'ruido': 56, 'int_luminosa': 452}",0.52605
LS,20,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 26, 'humedad': 48, 'ruido': 40, 'int_luminosa': 521}",0.5266
LS,21,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 25, 'humedad': 66, 'ruido': 51, 'int_luminosa': 438}",0.5267
LS,22,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 20, 'humedad': 58, 'ruido': 37, 'int_luminosa': 840}",0.52635
LS,23,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 21, 'humedad': 61, 'ruido': 56, 'int_luminosa': 428}",0.5272
LS,24,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 24, 'humedad': 48, 'ruido': 64, 'int_luminosa': 438}",0.5267
LS,25,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 25, 'humedad': 48, 'ruido': 38, 'int_luminosa': 435}",0.52685
LS,26,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 23, 'humedad': 70, 'ruido': 63, 'int_luminosa': 424}",0.5266
LS,27,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 26, 'humedad': 49, 'ruido': 53, 'int_luminosa': 331}",0.52595
LS,28,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 26, 'humedad': 54, 'ruido': 30, 'int_luminosa': 576}",0.527
LS,29,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 25, 'humedad': 61, 'ruido': 64, 'int_luminosa': 426}",0.527
LS,30,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}","{'temperatura': 21, 'humedad': 49, 'ruido': 50, 'int_luminosa': 667}",0.5272
LS,1,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 22, 'humedad': 46, 'ruido': 50, 'int_luminosa': 387}",0.58
LS,2,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 20, 'humedad': 45, 'ruido': 63, 'int_luminosa': 728}",0.58335
LS,3,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 28, 'humedad': 59, 'ruido': 39, 'int_luminosa': 965}",0.58
LS,4,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 27, 'humedad': 66, 'ruido': 52, 'int_luminosa': 645}",0.58
LS,5,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 20, 'humedad': 46, 'ruido': 60, 'int_luminosa': 869}",0.58
LS,6,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 26, 'humedad': 45, 'ruido': 64, 'int_luminosa': 653}",0.58335
LS,7,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 24, 'humedad': 45, 'ruido': 39, 'int_luminosa': 994}",0.58335
LS,8,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 26, 'humedad': 43, 'ruido': 32, 'int_luminosa': 551}",0.5833
LS,9,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 21, 'humedad': 45, 'ruido': 31, 'int_luminosa': 754}",0.58335
LS,10,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 24, 'humedad': 45, 'ruido': 54, 'int_luminosa': 369}",0.58335
LS,11,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 24, 'humedad': 46, 'ruido': 62, 'int_luminosa': 436}",0.58
LS,12,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 22, 'humedad': 46, 'ruido': 57, 'int_luminosa': 682}",0.58
LS,13,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 21, 'humedad': 45, 'ruido': 46, 'int_luminosa': 646}",0.58335
LS,14,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 21, 'humedad': 45, 'ruido': 62, 'int_luminosa': 527}",0.58335
LS,15,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 22, 'humedad': 47, 'ruido': 54, 'int_luminosa': 900}",0.5767
LS,16,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 28, 'humedad': 45, 'ruido': 43, 'int_luminosa': 594}",0.5833
LS,17,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 26, 'humedad': 45, 'ruido': 37, 'int_luminosa': 690}",0.58335
LS,18,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 24, 'humedad': 45, 'ruido': 51, 'int_luminosa': 648}",0.58335
LS,19,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 20, 'humedad': 45, 'ruido': 50, 'int_luminosa': 622}",0.58335
LS,20,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 21, 'humedad': 46, 'ruido': 51, 'int_luminosa': 750}",0.58
LS,21,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 26, 'humedad': 45, 'ruido': 35, 'int_luminosa': 378}",0.58335
LS,22,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 20, 'humedad': 50, 'ruido': 49, 'int_luminosa': 752}",0.5667
LS,23,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 28, 'humedad': 45, 'ruido': 36, 'int_luminosa': 744}",0.58335
LS,24,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 26, 'humedad': 48, 'ruido': 54, 'int_luminosa': 363}",0.57335
LS,25,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 25, 'humedad': 47, 'ruido': 41, 'int_luminosa': 985}",0.5767
LS,26,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 23, 'humedad': 45, 'ruido': 33, 'int_luminosa': 690}",0.5833
LS,27,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 26, 'humedad': 45, 'ruido': 48, 'int_luminosa': 620}",0.58335
LS,28,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 28, 'humedad': 45, 'ruido': 56, 'int_luminosa': 374}",0.58335
LS,29,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 26, 'humedad': 42, 'ruido': 54, 'int_luminosa': 335}",0.58
LS,30,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}","{'temperatura': 28, 'humedad': 43, 'ruido': 56, 'int_luminosa': 358}",0.58
LS,1,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 28, 'humedad': 61, 'ruido': 51, 'int_luminosa': 466}",0.68055
LS,2,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 24, 'humedad': 69, 'ruido': 48, 'int_luminosa': 545}",0.6711
LS,3,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 27, 'humedad': 63, 'ruido': 39, 'int_luminosa': 620}",0.6762
LS,4,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 24, 'humedad': 43, 'ruido': 43, 'int_luminosa': 483}",0.6568
LS,5,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 23, 'humedad': 43, 'ruido': 37, 'int_luminosa': 576}",0.6843
LS,6,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 23, 'humedad': 55, 'ruido': 58, 'int_luminosa': 520}",0.695
LS,7,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 28, 'humedad': 48, 'ruido': 47, 'int_luminosa': 680}",0.68085
LS,8,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 23, 'humedad': 55, 'ruido': 60, 'int_luminosa': 629}",0.686
LS,9,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 23, 'humedad': 70, 'ruido': 47, 'int_luminosa': 459}",0.6914
LS,10,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 22, 'humedad': 50, 'ruido': 50, 'int_luminosa': 525}",0.65295
LS,11,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 24, 'humedad': 51, 'ruido': 52, 'int_luminosa': 596}",0.68515
LS,12,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 23, 'humedad': 41, 'ruido': 55, 'int_luminosa': 515}",0.68535
LS,13,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 24, 'humedad': 50, 'ruido': 46, 'int_luminosa': 301}",0.66705
LS,14,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 20, 'humedad': 54, 'ruido': 55, 'int_luminosa': 571}",0.6834
LS,15,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 23, 'humedad': 47, 'ruido': 30, 'int_luminosa': 557}",0.68
LS,16,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 23, 'humedad': 64, 'ruido': 31, 'int_luminosa': 481}",0.68095
LS,17,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 23, 'humedad': 68, 'ruido': 44, 'int_luminosa': 511}",0.6891
LS,18,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}","{'temperatura': 27, 'humedad': 50, 'ruido': 47, 'int_luminosa': 615}",0.68755
