h,no,va,vo,g
GA,1,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 23, 'humedad': 52, 'ruido': 45, 'int_luminosa': 782}",0.56
GA,2,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 23, 'humedad': 52, 'ruido': 49, 'int_luminosa': 791}",0.56
GA,3,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 21, 'humedad': 52, 'ruido': 39, 'int_luminosa': 638}",0.56
GA,4,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 23, 'humedad': 52, 'ruido': 52, 'int_luminosa': 692}",0.56
GA,5,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 20, 'humedad': 52, 'ruido': 38, 'int_luminosa': 651}",0.56
GA,6,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 24, 'humedad': 52, 'ruido': 51, 'int_luminosa': 538}",0.56
GA,7,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 25, 'humedad': 52, 'ruido': 54, 'int_luminosa': 919}",0.56
GA,8,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 28, 'humedad': 52, 'ruido': 44, 'int_luminosa': 682}",0.56
GA,9,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 26, 'humedad': 52, 'ruido': 50, 'int_luminosa': 503}",0.56
GA,10,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 25, 'humedad': 52, 'ruido': 62, 'int_luminosa': 793}",0.56
GA,11,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 21, 'humedad': 52, 'ruido': 57, 'int_luminosa': 826}",0.56
GA,12,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 25, 'humedad': 52, 'ruido': 36, 'int_luminosa': 709}",0.56
GA,13,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 27, 'humedad': 52, 'ruido': 58, 'int_luminosa': 974}",0.56
GA,14,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 26, 'humedad': 52, 'ruido': 37, 'int_luminosa': 461}",0.56
GA,15,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 23, 'humedad': 52, 'ruido': 59, 'int_luminosa': 585}",0.56
GA,16,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 24, 'humedad': 52, 'ruido': 55, 'int_luminosa': 886}",0.56
GA,17,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 22, 'humedad': 52, 'ruido': 61, 'int_luminosa': 887}",0.56
GA,18,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 20, 'humedad': 52, 'ruido': 45, 'int_luminosa': 727}",0.56
GA,19,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 27, 'humedad': 52, 'ruido': 55, 'int_luminosa': 467}",0.56
GA,20,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 20, 'humedad': 52, 'ruido': 59, 'int_luminosa': 603}",0.56
GA,21,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 25, 'humedad': 52, 'ruido': 50, 'int_luminosa': 886}",0.56
GA,22,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 27, 'humedad': 52, 'ruido': 37, 'int_luminosa': 684}",0.56
GA,23,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 26, 'humedad': 52, 'ruido': 48, 'int_luminosa': 582}",0.56
GA,24,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 23, 'humedad': 52, 'ruido': 49, 'int_luminosa': 840}",0.56
GA,25,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 24, 'humedad': 52, 'ruido': 30, 'int_luminosa': 449}",0.56
GA,26,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 24, 'humedad': 52, 'ruido': 48, 'int_luminosa': 435}",0.56
GA,27,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 27, 'humedad': 52, 'ruido': 41, 'int_luminosa': 835}",0.56
GA,28,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 21, 'humedad': 52, 'ruido': 61, 'int_luminosa': 949}",0.56
GA,29,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 24, 'humedad': 52, 'ruido': 60, 'int_luminosa': 338}",0.56
GA,30,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 22, 'humedad': 52, 'ruido': 43, 'int_luminosa': 898}",0.56
GA,1,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 53, 'ruido': 63, 'int_luminosa': 756}",0.5
GA,2,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 22, 'humedad': 68, 'ruido': 52, 'int_luminosa': 833}",0.5
GA,3,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 25, 'humedad': 59, 'ruido': 38, 'int_luminosa': 891}",0.5
GA,4,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 40, 'ruido': 57, 'int_luminosa': 714}",0.5
GA,5,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 22, 'humedad': 49, 'ruido': 49, 'int_luminosa': 438}",0.5
GA,6,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 24, 'humedad': 63, 'ruido': 61, 'int_luminosa': 919}",0.5
GA,7,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 22, 'humedad': 69, 'ruido': 31, 'int_luminosa': 726}",0.5
GA,8,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 22, 'humedad': 53, 'ruido': 34, 'int_luminosa': 566}",0.5
GA,9,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 52, 'ruido': 61, 'int_luminosa': 666}",0.5
GA,10,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 27, 'humedad': 42, 'ruido': 55, 'int_luminosa': 322}",0.5
GA,11,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 21, 'humedad': 60, 'ruido': 30, 'int_luminosa': 412}",0.5
GA,12,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 24, 'humedad': 62, 'ruido': 61, 'int_luminosa': 323}",0.5
GA,13,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 70, 'ruido': 43, 'int_luminosa': 409}",0.5
GA,14,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 21, 'humedad': 58, 'ruido': 48, 'int_luminosa': 780}",0.5
GA,15,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 46, 'ruido': 35, 'int_luminosa': 743}",0.5
GA,16,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 25, 'humedad': 41, 'ruido': 49, 'int_luminosa': 993}",0.5
GA,17,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 44, 'ruido': 55, 'int_luminosa': 615}",0.5
GA,18,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 25, 'humedad': 42, 'ruido': 56, 'int_luminosa': 494}",0.5
GA,19,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 23, 'humedad': 48, 'ruido': 51, 'int_luminosa': 399}",0.5
GA,20,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 23, 'humedad': 70, 'ruido': 51, 'int_luminosa': 387}",0.5
GA,21,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 27, 'humedad': 45, 'ruido': 54, 'int_luminosa': 321}",0.5
GA,22,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 26, 'humedad': 69, 'ruido': 62, 'int_luminosa': 801}",0.5
GA,23,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 68, 'ruido': 60, 'int_luminosa': 407}",0.5
GA,24,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 24, 'humedad': 59, 'ruido': 37, 'int_luminosa': 839}",0.5
GA,25,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 26, 'humedad': 55, 'ruido': 53, 'int_luminosa': 334}",0.5
GA,26,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 21, 'humedad': 59, 'ruido': 36, 'int_luminosa': 955}",0.5
GA,27,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 23, 'humedad': 64, 'ruido': 65, 'int_luminosa': 567}",0.5
GA,28,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 61, 'ruido': 59, 'int_luminosa': 431}",0.5
GA,29,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 25, 'humedad': 65, 'ruido': 57, 'int_luminosa': 804}",0.5
GA,30,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 26, 'humedad': 43, 'ruido': 64, 'int_luminosa': 401}",0.5
GA,1,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 57, 'ruido': 34, 'int_luminosa': 304}",0.59495
GA,2,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 44, 'ruido': 34, 'int_luminosa': 323}",0.59495
GA,3,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 45, 'ruido': 34, 'int_luminosa': 322}",0.59495
GA,4,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 51, 'ruido': 34, 'int_luminosa': 312}",0.59495
GA,5,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 42, 'ruido': 34, 'int_luminosa': 312}",0.59495
GA,6,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 52, 'ruido': 34, 'int_luminosa': 311}",0.59495
GA,7,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 44, 'ruido': 34, 'int_luminosa': 309}",0.59495
GA,8,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 46, 'ruido': 34, 'int_luminosa': 307}",0.59495
GA,9,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 57, 'ruido': 34, 'int_luminosa': 309}",0.59495
GA,10,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 67, 'ruido': 34, 'int_luminosa': 307}",0.59495
GA,11,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 60, 'ruido': 34, 'int_luminosa': 325}",0.59495
GA,12,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 53, 'ruido': 34, 'int_luminosa': 303}",0.59495
GA,13,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 44, 'ruido': 34, 'int_luminosa': 316}",0.59495
GA,14,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 52, 'ruido': 34, 'int_luminosa': 311}",0.59495
GA,15,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 46, 'ruido': 34, 'int_luminosa': 344}",0.5949
GA,16,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 51, 'ruido': 34, 'int_luminosa': 305}",0.59495
GA,17,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 45, 'ruido': 34, 'int_luminosa': 315}",0.59495
GA,18,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 44, 'ruido': 34, 'int_luminosa': 309}",0.59495
GA,19,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 45, 'ruido': 34, 'int_luminosa': 308}",0.59495
GA,20,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 46, 'ruido': 34, 'int_luminosa': 314}",0.59495
GA,21,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 45, 'ruido': 34, 'int_luminosa': 308}",0.59495
GA,22,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 70, 'ruido': 34, 'int_luminosa': 321}",0.59495
GA,23,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 46, 'ruido': 34, 'int_luminosa': 314}",0.59495
GA,24,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 52, 'ruido': 34, 'int_luminosa': 311}",0.59495
GA,25,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 61, 'ruido': 34, 'int_luminosa': 310}",0.59495
GA,26,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 60, 'ruido': 34, 'int_luminosa': 332}",0.59495
GA,27,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 45, 'ruido': 34, 'int_luminosa': 322}",0.59495
GA,28,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 66, 'ruido': 34, 'int_luminosa': 318}",0.59495
GA,29,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 51, 'ruido': 34, 'int_luminosa': 318}",0.59495
GA,30,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 49, 'ruido': 34, 'int_luminosa': 304}",0.59495
GA,1,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 24, 'humedad': 41, 'ruido': 47, 'int_luminosa': 969}",0.52575
GA,2,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 20, 'humedad': 57, 'ruido': 47, 'int_luminosa': 782}",0.52575
GA,3,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 20, 'humedad': 44, 'ruido': 47, 'int_luminosa': 636}",0.52575
GA,4,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 49, 'ruido': 47, 'int_luminosa': 763}",0.52575
GA,5,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 69, 'ruido': 47, 'int_luminosa': 764}",0.52575
GA,6,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 28, 'humedad': 70, 'ruido': 47, 'int_luminosa': 536}",0.52575
GA,7,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 28, 'humedad': 47, 'ruido': 47, 'int_luminosa': 552}",0.52575
GA,8,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 28, 'humedad': 43, 'ruido': 47, 'int_luminosa': 403}",0.52575
GA,9,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 23, 'humedad': 49, 'ruido': 47, 'int_luminosa': 746}",0.52575
GA,10,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 28, 'humedad': 52, 'ruido': 47, 'int_luminosa': 830}",0.52575
GA,11,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 50, 'ruido': 47, 'int_luminosa': 972}",0.52575
GA,12,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 20, 'humedad': 68, 'ruido': 47, 'int_luminosa': 454}",0.52575
GA,13,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 23, 'humedad': 51, 'ruido': 47, 'int_luminosa': 358}",0.52575
GA,14,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 26, 'humedad': 52, 'ruido': 47, 'int_luminosa': 571}",0.52575
GA,15,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 21, 'humedad': 55, 'ruido': 47, 'int_luminosa': 630}",0.52575
GA,16,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 26, 'humedad': 51, 'ruido': 47, 'int_luminosa': 946}",0.52575
GA,17,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 24, 'humedad': 57, 'ruido': 47, 'int_luminosa': 561}",0.52575
GA,18,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 24, 'humedad': 50, 'ruido': 47, 'int_luminosa': 895}",0.52575
GA,19,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 41, 'ruido': 47, 'int_luminosa': 314}",0.52575
GA,20,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 20, 'humedad': 61, 'ruido': 47, 'int_luminosa': 536}",0.52575
GA,21,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 56, 'ruido': 47, 'int_luminosa': 825}",0.52575
GA,22,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 28, 'humedad': 46, 'ruido': 47, 'int_luminosa': 746}",0.52575
GA,23,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 28, 'humedad': 48, 'ruido': 47, 'int_luminosa': 530}",0.52575
GA,24,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 22, 'humedad': 53, 'ruido': 47, 'int_luminosa': 892}",0.52575
GA,25,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 22, 'humedad': 41, 'ruido': 47, 'int_luminosa': 409}",0.52575
GA,26,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 22, 'humedad': 61, 'ruido': 47, 'int_luminosa': 312}",0.52575
GA,27,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 24, 'humedad': 55, 'ruido': 47, 'int_luminosa': 382}",0.52575
GA,28,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 26, 'humedad': 51, 'ruido': 47, 'int_luminosa': 435}",0.52575
GA,29,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 23, 'humedad': 61, 'ruido': 47, 'int_luminosa': 994}",0.52575
GA,30,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 44, 'ruido': 47, 'int_luminosa': 808}",0.52575
GA,1,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 24, 'humedad': 42, 'ruido': 61, 'int_luminosa': 796}",0.70535
GA,2,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 23, 'humedad': 42, 'ruido': 61, 'int_luminosa': 797}",0.7048
GA,3,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 26, 'humedad': 42, 'ruido': 61, 'int_luminosa': 796}",0.70535
GA,4,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 26, 'humedad': 42, 'ruido': 61, 'int_luminosa': 795}",0.7051
GA,5,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 26, 'humedad': 42, 'ruido': 61, 'int_luminosa': 796}",0.70535
GA,6,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 28, 'humedad': 42, 'ruido': 61, 'int_luminosa': 796}",0.70535
GA,7,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 28, 'humedad': 42, 'ruido': 61, 'int_luminosa': 796}",0.70535
GA,8,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 26, 'humedad': 42, 'ruido': 61, 'int_luminosa': 792}",0.7045
GA,9,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 21, 'humedad': 42, 'ruido': 61, 'int_luminosa': 795}",0.7051
GA,10,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 20, 'humedad': 42, 'ruido': 61, 'int_luminosa': 795}",0.7051
GA,11,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 20, 'humedad': 42, 'ruido': 61, 'int_luminosa': 797}",0.7048
GA,12,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 26, 'humedad': 42, 'ruido': 61, 'int_luminosa': 796}",0.70535
GA,13,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 24, 'humedad': 42, 'ruido': 61, 'int_luminosa': 796}",0.70535
GA,14,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 20, 'humedad': 42, 'ruido': 61, 'int_luminosa': 792}",0.7045
GA,15,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 28, 'humedad': 42, 'ruido': 61, 'int_luminosa': 797}",0.7048
GA,16,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 21, 'humedad': 42, 'ruido': 61, 'int_luminosa': 796}",0.70535
GA,17,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 24, 'humedad': 42, 'ruido': 61, 'int_luminosa': 796}",0.70535
GA,18,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 24, 'humedad': 42, 'ruido': 61, 'int_luminosa': 793}",0.7047
GA,19,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 24, 'humedad': 42, 'ruido': 61, 'int_luminosa': 793}",0.7047
GA,20,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 24, 'humedad': 42, 'ruido': 61, 'int_luminosa': 794}",0.7049
GA,21,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 24, 'humedad': 42, 'ruido': 61, 'int_luminosa': 794}",0.7049
GA,22,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 24, 'humedad': 42, 'ruido': 61, 'int_luminosa': 796}",0.70535
