h,no,va,vo,g
AL,22,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}","{'temperatura': 25, 'humedad': 66, 'ruido': 40, 'int_luminosa': 369}",0.5312
AL,23,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}","{'temperatura': 25, 'humedad': 63, 'ruido': 41, 'int_luminosa': 567}",0.5343
AL,24,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}","{'temperatura': 27, 'humedad': 45, 'ruido': 42, 'int_luminosa': 312}",0.53285
AL,25,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}","{'temperatura': 22, 'humedad': 68, 'ruido': 41, 'int_luminosa': 459}",0.53425
AL,26,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}","{'temperatura': 27, 'humedad': 49, 'ruido': 40, 'int_luminosa': 719}",0.53115
AL,27,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}","{'temperatura': 21, 'humedad': 54, 'ruido': 43, 'int_luminosa': 362}",0.53145
AL,28,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}","{'temperatura': 20, 'humedad': 58, 'ruido': 41, 'int_luminosa': 304}",0.5343
AL,29,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}","{'temperatura': 20, 'humedad': 70, 'ruido': 41, 'int_luminosa': 411}",0.53425
AL,30,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}","{'temperatura': 28, 'humedad': 53, 'ruido': 41, 'int_luminosa': 972}",0.5343
AL,1,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 27, 'humedad': 64, 'ruido': 42, 'int_luminosa': 668}",0.58775
AL,2,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 20, 'humedad': 63, 'ruido': 59, 'int_luminosa': 671}",0.588
AL,3,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 23, 'humedad': 68, 'ruido': 35, 'int_luminosa': 714}",0.5778
AL,4,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 23, 'humedad': 61, 'ruido': 49, 'int_luminosa': 635}",0.57955
AL,5,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 26, 'humedad': 67, 'ruido': 30, 'int_luminosa': 708}",0.58265
AL,6,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 20, 'humedad': 50, 'ruido': 41, 'int_luminosa': 666}",0.58215
AL,7,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 24, 'humedad': 48, 'ruido': 50, 'int_luminosa': 666}",0.5814
AL,8,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 23, 'humedad': 59, 'ruido': 53, 'int_luminosa': 672}",0.58675
AL,9,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 23, 'humedad': 55, 'ruido': 54, 'int_luminosa': 662}",0.58315
AL,10,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 21, 'humedad': 67, 'ruido': 48, 'int_luminosa': 690}",0.5871
AL,11,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 20, 'humedad': 56, 'ruido': 41, 'int_luminosa': 661}",0.58325
AL,12,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 23, 'humedad': 56, 'ruido': 44, 'int_luminosa': 687}",0.58375
AL,13,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 23, 'humedad': 60, 'ruido': 63, 'int_luminosa': 660}",0.58455
AL,14,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 28, 'humedad': 67, 'ruido': 56, 'int_luminosa': 678}",0.59005
AL,15,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 28, 'humedad': 64, 'ruido': 62, 'int_luminosa': 687}",0.5867
AL,16,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 28, 'humedad': 58, 'ruido': 40, 'int_luminosa': 627}",0.57675
AL,17,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 21, 'humedad': 45, 'ruido': 48, 'int_luminosa': 678}",0.5819
AL,18,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 25, 'humedad': 46, 'ruido': 46, 'int_luminosa': 658}",0.57895
AL,19,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 23, 'humedad': 59, 'ruido': 39, 'int_luminosa': 680}",0.58665
AL,20,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 26, 'humedad': 65, 'ruido': 54, 'int_luminosa': 680}",0.58885
AL,21,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 21, 'humedad': 63, 'ruido': 37, 'int_luminosa': 698}",0.5836
AL,22,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 22, 'humedad': 61, 'ruido': 44, 'int_luminosa': 670}",0.5871
AL,23,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 22, 'humedad': 64, 'ruido': 47, 'int_luminosa': 684}",0.58745
AL,24,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 27, 'humedad': 64, 'ruido': 60, 'int_luminosa': 681}",0.58825
AL,25,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 22, 'humedad': 67, 'ruido': 47, 'int_luminosa': 699}",0.58485
AL,26,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 20, 'humedad': 59, 'ruido': 46, 'int_luminosa': 674}",0.5872
AL,27,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 24, 'humedad': 52, 'ruido': 48, 'int_luminosa': 677}",0.58475
AL,28,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 28, 'humedad': 54, 'ruido': 63, 'int_luminosa': 679}",0.585
AL,29,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 25, 'humedad': 54, 'ruido': 62, 'int_luminosa': 681}",0.5845
AL,30,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}","{'temperatura': 24, 'humedad': 59, 'ruido': 36, 'int_luminosa': 679}",0.58685
AL,1,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 26, 'humedad': 67, 'ruido': 64, 'int_luminosa': 326}",0.5
AL,2,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 24, 'humedad': 47, 'ruido': 51, 'int_luminosa': 557}",0.5
AL,3,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 20, 'humedad': 66, 'ruido': 63, 'int_luminosa': 980}",0.5
AL,4,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 22, 'humedad': 62, 'ruido': 39, 'int_luminosa': 797}",0.5
AL,5,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 27, 'humedad': 43, 'ruido': 39, 'int_luminosa': 683}",0.5
AL,6,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 26, 'humedad': 59, 'ruido': 56, 'int_luminosa': 764}",0.5
AL,7,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 26, 'humedad': 46, 'ruido': 35, 'int_luminosa': 730}",0.5
AL,8,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 20, 'humedad': 60, 'ruido': 63, 'int_luminosa': 532}",0.5
AL,9,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 21, 'humedad': 65, 'ruido': 37, 'int_luminosa': 339}",0.5
AL,10,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 23, 'humedad': 59, 'ruido': 56, 'int_luminosa': 542}",0.5
AL,11,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 23, 'humedad': 54, 'ruido': 40, 'int_luminosa': 477}",0.5
AL,12,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 28, 'humedad': 47, 'ruido': 32, 'int_luminosa': 576}",0.5
AL,13,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 20, 'humedad': 40, 'ruido': 62, 'int_luminosa': 658}",0.5
AL,14,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 20, 'humedad': 45, 'ruido': 33, 'int_luminosa': 538}",0.5
AL,15,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 22, 'humedad': 62, 'ruido': 42, 'int_luminosa': 598}",0.5
AL,16,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 26, 'humedad': 64, 'ruido': 49, 'int_luminosa': 349}",0.5
AL,17,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 21, 'humedad': 69, 'ruido': 64, 'int_luminosa': 611}",0.5
AL,18,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 22, 'humedad': 64, 'ruido': 36, 'int_luminosa': 793}",0.5
AL,19,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 22, 'humedad': 44, 'ruido': 65, 'int_luminosa': 645}",0.5
AL,20,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 25, 'humedad': 68, 'ruido': 53, 'int_luminosa': 862}",0.5
AL,21,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 28, 'humedad': 55, 'ruido': 58, 'int_luminosa': 612}",0.5
AL,22,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 24, 'humedad': 46, 'ruido': 49, 'int_luminosa': 888}",0.5
AL,23,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 23, 'humedad': 69, 'ruido': 65, 'int_luminosa': 474}",0.5
AL,24,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 26, 'humedad': 69, 'ruido': 55, 'int_luminosa': 779}",0.5
AL,25,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 21, 'humedad': 67, 'ruido': 58, 'int_luminosa': 745}",0.5
AL,26,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 20, 'humedad': 68, 'ruido': 36, 'int_luminosa': 458}",0.5
AL,27,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 26, 'humedad': 58, 'ruido': 56, 'int_luminosa': 574}",0.5
AL,28,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 20, 'humedad': 69, 'ruido': 45, 'int_luminosa': 537}",0.5
AL,29,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 21, 'humedad': 68, 'ruido': 53, 'int_luminosa': 311}",0.5
AL,30,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}","{'temperatura': 20, 'humedad': 56, 'ruido': 34, 'int_luminosa': 585}",0.5
AL,1,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 24, 'humedad': 52, 'ruido': 42, 'int_luminosa': 753}",0.76605
AL,2,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 24, 'humedad': 46, 'ruido': 60, 'int_luminosa': 760}",0.7607
AL,3,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 24, 'humedad': 60, 'ruido': 47, 'int_luminosa': 771}",0.74695
AL,4,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 49, 'ruido': 40, 'int_luminosa': 688}",0.7856
AL,5,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 24, 'humedad': 52, 'ruido': 33, 'int_luminosa': 673}",0.74215
AL,6,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 24, 'humedad': 57, 'ruido': 61, 'int_luminosa': 848}",0.7522
AL,7,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 24, 'humedad': 48, 'ruido': 39, 'int_luminosa': 887}",0.7567
AL,8,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 24, 'humedad': 48, 'ruido': 59, 'int_luminosa': 749}",0.7781
AL,9,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 52, 'ruido': 46, 'int_luminosa': 731}",0.7893
AL,10,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 57, 'ruido': 61, 'int_luminosa': 765}",0.7737
AL,11,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 48, 'ruido': 56, 'int_luminosa': 677}",0.792
AL,12,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 49, 'ruido': 65, 'int_luminosa': 846}",0.7995
AL,13,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 50, 'ruido': 39, 'int_luminosa': 835}",0.81035
AL,14,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 45, 'ruido': 45, 'int_luminosa': 714}",0.7707
AL,15,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 25, 'humedad': 49, 'ruido': 34, 'int_luminosa': 751}",0.74465
AL,16,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 44, 'ruido': 62, 'int_luminosa': 788}",0.7705
AL,17,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 55, 'ruido': 38, 'int_luminosa': 735}",0.7742
AL,18,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 24, 'humedad': 46, 'ruido': 63, 'int_luminosa': 737}",0.7515
AL,19,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 66, 'ruido': 58, 'int_luminosa': 773}",0.7497
AL,20,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 48, 'ruido': 44, 'int_luminosa': 561}",0.7647
AL,21,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 47, 'ruido': 37, 'int_luminosa': 669}",0.77345
AL,22,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 44, 'ruido': 36, 'int_luminosa': 842}",0.77335
AL,23,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 22, 'humedad': 48, 'ruido': 49, 'int_luminosa': 814}",0.781
AL,24,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 24, 'humedad': 48, 'ruido': 33, 'int_luminosa': 854}",0.77465
AL,25,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 49, 'ruido': 47, 'int_luminosa': 559}",0.76315
AL,26,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 43, 'ruido': 45, 'int_luminosa': 776}",0.76565
AL,27,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 24, 'humedad': 43, 'ruido': 46, 'int_luminosa': 821}",0.7511
AL,28,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 24, 'humedad': 45, 'ruido': 42, 'int_luminosa': 804}",0.7628
AL,29,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 45, 'ruido': 65, 'int_luminosa': 702}",0.757
AL,30,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}","{'temperatura': 23, 'humedad': 46, 'ruido': 47, 'int_luminosa': 860}",0.78765
AL,1,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 27, 'humedad': 58, 'ruido': 53, 'int_luminosa': 642}",0.51745
AL,2,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 24, 'humedad': 58, 'ruido': 55, 'int_luminosa': 835}",0.5186
AL,3,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 24, 'humedad': 67, 'ruido': 53, 'int_luminosa': 471}",0.5196
AL,4,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 25, 'humedad': 68, 'ruido': 53, 'int_luminosa': 747}",0.5198
AL,5,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 21, 'humedad': 67, 'ruido': 53, 'int_luminosa': 691}",0.5196
AL,6,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 21, 'humedad': 64, 'ruido': 54, 'int_luminosa': 381}",0.5194
AL,7,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 26, 'humedad': 66, 'ruido': 52, 'int_luminosa': 494}",0.5188
AL,8,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 24, 'humedad': 66, 'ruido': 55, 'int_luminosa': 616}",0.5205
AL,9,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 20, 'humedad': 68, 'ruido': 53, 'int_luminosa': 494}",0.51985
AL,10,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 22, 'humedad': 67, 'ruido': 55, 'int_luminosa': 961}",0.52075
AL,11,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 24, 'humedad': 61, 'ruido': 54, 'int_luminosa': 799}",0.5187
AL,12,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 27, 'humedad': 63, 'ruido': 54, 'int_luminosa': 449}",0.5192
AL,13,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 28, 'humedad': 67, 'ruido': 52, 'int_luminosa': 385}",0.519
AL,14,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 21, 'humedad': 64, 'ruido': 54, 'int_luminosa': 609}",0.51945
AL,15,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 28, 'humedad': 66, 'ruido': 55, 'int_luminosa': 662}",0.5205
AL,16,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 27, 'humedad': 67, 'ruido': 53, 'int_luminosa': 888}",0.5196
AL,17,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 21, 'humedad': 67, 'ruido': 54, 'int_luminosa': 849}",0.52015
AL,18,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 24, 'humedad': 56, 'ruido': 54, 'int_luminosa': 728}",0.51755
AL,19,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 23, 'humedad': 66, 'ruido': 53, 'int_luminosa': 439}",0.5193
AL,20,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 28, 'humedad': 65, 'ruido': 54, 'int_luminosa': 323}",0.51965
AL,21,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 20, 'humedad': 68, 'ruido': 52, 'int_luminosa': 692}",0.51925
AL,22,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 21, 'humedad': 68, 'ruido': 56, 'int_luminosa': 590}",0.5195
AL,23,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 27, 'humedad': 57, 'ruido': 55, 'int_luminosa': 988}",0.51835
AL,24,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 23, 'humedad': 61, 'ruido': 52, 'int_luminosa': 428}",0.51755
AL,25,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 21, 'humedad': 68, 'ruido': 52, 'int_luminosa': 894}",0.5192
AL,26,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 22, 'humedad': 62, 'ruido': 55, 'int_luminosa': 809}",0.5195
AL,27,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 24, 'humedad': 58, 'ruido': 54, 'int_luminosa': 595}",0.518
AL,28,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 22, 'humedad': 68, 'ruido': 54, 'int_luminosa': 569}",0.52035
AL,29,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 27, 'humedad': 60, 'ruido': 56, 'int_luminosa': 880}",0.51765
AL,30,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}","{'temperatura': 21, 'humedad': 66, 'ruido': 55, 'int_luminosa': 944}",0.52045
AL,1,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}","{'temperatura': 20, 'humedad': 58, 'ruido': 37, 'int_luminosa': 519}",0.5451
AL,2,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}","{'temperatura': 20, 'humedad': 66, 'ruido': 47, 'int_luminosa': 522}",0.5448
AL,3,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}","{'temperatura': 22, 'humedad': 46, 'ruido': 41, 'int_luminosa': 534}",0.5437
AL,4,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}","{'temperatura': 24, 'humedad': 41, 'ruido': 58, 'int_luminosa': 512}",0.54545
AL,5,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}","{'temperatura': 21, 'humedad': 53, 'ruido': 50, 'int_luminosa': 524}",0.5446
AL,6,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}","{'temperatura': 24, 'humedad': 42, 'ruido': 55, 'int_luminosa': 506}",0.54415
AL,7,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}","{'temperatura': 21, 'humedad': 68, 'ruido': 64, 'int_luminosa': 508}",0.54455
AL,8,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}","{'temperatura': 20, 'humedad': 56, 'ruido': 63, 'int_luminosa': 512}",0.54545
AL,9,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}","{'temperatura': 28, 'humedad': 52, 'ruido': 63, 'int_luminosa': 520}",0.545
AL,10,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}","{'temperatura': 20, 'humedad': 69, 'ruido': 54, 'int_luminosa': 540}",0.54315
AL,11,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}","{'temperatura': 26, 'humedad': 56, 'ruido': 35, 'int_luminosa': 546}",0.54255
AL,12,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}","{'temperatura': 25, 'humedad': 54, 'ruido': 42, 'int_luminosa': 542}",0.54295
AL,13,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}","{'temperatura': 23, 'humedad': 61, 'ruido': 39, 'int_luminosa': 517}",0.5453
