h,no,va,vo,g
TS,26,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 27, 'humedad': 64, 'ruido': 39, 'int_luminosa': 898}",0.6296
TS,27,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 20, 'humedad': 63, 'ruido': 46, 'int_luminosa': 896}",0.63175
TS,28,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 28, 'humedad': 68, 'ruido': 47, 'int_luminosa': 900}",0.6281
TS,29,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 25, 'humedad': 57, 'ruido': 65, 'int_luminosa': 867}",0.62555
TS,30,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 24, 'humedad': 63, 'ruido': 60, 'int_luminosa': 894}",0.63275
TS,1,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 27, 'humedad': 56, 'ruido': 37, 'int_luminosa': 592}",0.57895
TS,2,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 25, 'humedad': 60, 'ruido': 40, 'int_luminosa': 490}",0.58435
TS,3,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 21, 'humedad': 56, 'ruido': 37, 'int_luminosa': 545}",0.58245
TS,4,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 22, 'humedad': 67, 'ruido': 37, 'int_luminosa': 595}",0.5805
TS,5,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 28, 'humedad': 60, 'ruido': 39, 'int_luminosa': 480}",0.58595
TS,6,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 27, 'humedad': 59, 'ruido': 41, 'int_luminosa': 491}",0.58235
TS,7,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 28, 'humedad': 61, 'ruido': 37, 'int_luminosa': 517}",0.58715
TS,8,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 21, 'humedad': 63, 'ruido': 37, 'int_luminosa': 560}",0.5849
TS,9,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 21, 'humedad': 60, 'ruido': 38, 'int_luminosa': 509}",0.5858
TS,10,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 23, 'humedad': 62, 'ruido': 37, 'int_luminosa': 480}",0.58985
TS,11,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 20, 'humedad': 67, 'ruido': 37, 'int_luminosa': 551}",0.5838
TS,12,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 24, 'humedad': 65, 'ruido': 37, 'int_luminosa': 484}",0.59165
TS,13,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 22, 'humedad': 64, 'ruido': 37, 'int_luminosa': 517}",0.58865
TS,14,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 23, 'humedad': 66, 'ruido': 43, 'int_luminosa': 481}",0.58355
TS,15,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 20, 'humedad': 65, 'ruido': 40, 'int_luminosa': 558}",0.5818
TS,16,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 21, 'humedad': 65, 'ruido': 37, 'int_luminosa': 519}",0.58905
TS,17,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 27, 'humedad': 65, 'ruido': 37, 'int_luminosa': 516}",0.58925
TS,18,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 28, 'humedad': 54, 'ruido': 37, 'int_luminosa': 557}",0.58055
TS,19,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 21, 'humedad': 64, 'ruido': 38, 'int_luminosa': 493}",0.58905
TS,20,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 25, 'humedad': 65, 'ruido': 36, 'int_luminosa': 496}",0.58505
TS,21,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 28, 'humedad': 65, 'ruido': 37, 'int_luminosa': 644}",0.57965
TS,22,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 28, 'humedad': 66, 'ruido': 42, 'int_luminosa': 468}",0.5822
TS,23,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 23, 'humedad': 66, 'ruido': 37, 'int_luminosa': 510}",0.59025
TS,24,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 20, 'humedad': 67, 'ruido': 41, 'int_luminosa': 505}",0.58155
TS,25,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 27, 'humedad': 63, 'ruido': 40, 'int_luminosa': 467}",0.5833
TS,26,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 22, 'humedad': 64, 'ruido': 40, 'int_luminosa': 497}",0.5859
TS,27,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 28, 'humedad': 62, 'ruido': 39, 'int_luminosa': 508}",0.5855
TS,28,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 26, 'humedad': 67, 'ruido': 37, 'int_luminosa': 438}",0.57955
TS,29,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 28, 'humedad': 59, 'ruido': 37, 'int_luminosa': 503}",0.58715
TS,30,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}","{'temperatura': 21, 'humedad': 62, 'ruido': 41, 'int_luminosa': 490}",0.58395
TS,1,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 51, 'ruido': 40, 'int_luminosa': 912}",0.8695
TS,2,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 52, 'ruido': 31, 'int_luminosa': 814}",0.84515
TS,3,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 54, 'ruido': 56, 'int_luminosa': 881}",0.85285
TS,4,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 22, 'humedad': 53, 'ruido': 44, 'int_luminosa': 905}",0.8363
TS,5,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 46, 'ruido': 57, 'int_luminosa': 934}",0.824
TS,6,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 50, 'ruido': 55, 'int_luminosa': 870}",0.8638
TS,7,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 49, 'ruido': 56, 'int_luminosa': 731}",0.83735
TS,8,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 48, 'ruido': 37, 'int_luminosa': 715}",0.82615
TS,9,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 49, 'ruido': 51, 'int_luminosa': 854}",0.8637
TS,10,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 51, 'ruido': 59, 'int_luminosa': 895}",0.86585
TS,11,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 54, 'ruido': 54, 'int_luminosa': 783}",0.83185
TS,12,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 50, 'ruido': 31, 'int_luminosa': 752}",0.83855
TS,13,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 51, 'ruido': 59, 'int_luminosa': 887}",0.86415
TS,14,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 54, 'ruido': 37, 'int_luminosa': 822}",0.8402
TS,15,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 50, 'ruido': 60, 'int_luminosa': 883}",0.8666
TS,16,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 50, 'ruido': 62, 'int_luminosa': 867}",0.86315
TS,17,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 22, 'humedad': 50, 'ruido': 30, 'int_luminosa': 892}",0.8435
TS,18,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 54, 'ruido': 65, 'int_luminosa': 780}",0.8312
TS,19,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 57, 'ruido': 41, 'int_luminosa': 917}",0.84705
TS,20,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 49, 'ruido': 49, 'int_luminosa': 904}",0.87445
TS,21,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 52, 'ruido': 60, 'int_luminosa': 883}",0.8599
TS,22,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 48, 'ruido': 41, 'int_luminosa': 760}",0.8358
TS,23,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 53, 'ruido': 58, 'int_luminosa': 886}",0.85725
TS,24,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 49, 'ruido': 40, 'int_luminosa': 793}",0.85065
TS,25,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 46, 'ruido': 44, 'int_luminosa': 907}",0.8517
TS,26,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 51, 'ruido': 51, 'int_luminosa': 898}",0.8665
TS,27,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 55, 'ruido': 60, 'int_luminosa': 898}",0.85315
TS,28,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 54, 'ruido': 35, 'int_luminosa': 768}",0.82865
TS,29,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 22, 'humedad': 47, 'ruido': 45, 'int_luminosa': 847}",0.82165
TS,30,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}","{'temperatura': 21, 'humedad': 56, 'ruido': 36, 'int_luminosa': 877}",0.8453
TS,1,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 26, 'humedad': 53, 'ruido': 65, 'int_luminosa': 652}",0.57545
TS,2,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 25, 'humedad': 40, 'ruido': 31, 'int_luminosa': 662}",0.5776
TS,3,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 20, 'humedad': 50, 'ruido': 37, 'int_luminosa': 660}",0.57715
TS,4,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 23, 'humedad': 62, 'ruido': 32, 'int_luminosa': 666}",0.57845
TS,5,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 24, 'humedad': 68, 'ruido': 53, 'int_luminosa': 673}",0.5768
TS,6,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 27, 'humedad': 62, 'ruido': 44, 'int_luminosa': 668}",0.57795
TS,7,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 25, 'humedad': 54, 'ruido': 33, 'int_luminosa': 663}",0.5778
TS,8,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 20, 'humedad': 54, 'ruido': 36, 'int_luminosa': 658}",0.57675
TS,9,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 28, 'humedad': 64, 'ruido': 59, 'int_luminosa': 652}",0.57545
TS,10,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 24, 'humedad': 41, 'ruido': 54, 'int_luminosa': 664}",0.578
TS,11,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 20, 'humedad': 50, 'ruido': 50, 'int_luminosa': 679}",0.57535
TS,12,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 27, 'humedad': 66, 'ruido': 61, 'int_luminosa': 677}",0.57585
TS,13,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 26, 'humedad': 69, 'ruido': 48, 'int_luminosa': 673}",0.5768
TS,14,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 20, 'humedad': 50, 'ruido': 51, 'int_luminosa': 655}",0.5761
TS,15,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 24, 'humedad': 60, 'ruido': 33, 'int_luminosa': 653}",0.57565
TS,16,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 21, 'humedad': 49, 'ruido': 65, 'int_luminosa': 671}",0.57725
TS,17,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 21, 'humedad': 40, 'ruido': 52, 'int_luminosa': 619}",0.5684
TS,18,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 25, 'humedad': 62, 'ruido': 53, 'int_luminosa': 662}",0.5776
TS,19,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 26, 'humedad': 47, 'ruido': 45, 'int_luminosa': 668}",0.57795
TS,20,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 23, 'humedad': 61, 'ruido': 44, 'int_luminosa': 652}",0.57545
TS,21,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 20, 'humedad': 56, 'ruido': 35, 'int_luminosa': 665}",0.57825
TS,22,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 24, 'humedad': 65, 'ruido': 50, 'int_luminosa': 663}",0.5778
TS,23,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 21, 'humedad': 44, 'ruido': 63, 'int_luminosa': 665}",0.57825
TS,24,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 27, 'humedad': 60, 'ruido': 32, 'int_luminosa': 668}",0.578
TS,25,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 23, 'humedad': 54, 'ruido': 42, 'int_luminosa': 666}",0.5784
TS,26,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 23, 'humedad': 57, 'ruido': 33, 'int_luminosa': 621}",0.5688
TS,27,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 23, 'humedad': 66, 'ruido': 33, 'int_luminosa': 666}",0.57845
TS,28,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 23, 'humedad': 45, 'ruido': 58, 'int_luminosa': 678}",0.57565
TS,29,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 20, 'humedad': 54, 'ruido': 62, 'int_luminosa': 669}",0.57775
TS,30,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}","{'temperatura': 20, 'humedad': 50, 'ruido': 57, 'int_luminosa': 660}",0.57715
TS,1,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 23, 'humedad': 45, 'ruido': 57, 'int_luminosa': 766}",0.59475
TS,2,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 25, 'humedad': 45, 'ruido': 56, 'int_luminosa': 441}",0.5962
TS,3,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 24, 'humedad': 45, 'ruido': 56, 'int_luminosa': 790}",0.5962
TS,4,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 22, 'humedad': 45, 'ruido': 54, 'int_luminosa': 381}",0.59905
TS,5,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 26, 'humedad': 45, 'ruido': 50, 'int_luminosa': 993}",0.5964
TS,6,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 26, 'humedad': 45, 'ruido': 56, 'int_luminosa': 978}",0.5962
TS,7,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 24, 'humedad': 47, 'ruido': 53, 'int_luminosa': 985}",0.59175
TS,8,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 25, 'humedad': 45, 'ruido': 47, 'int_luminosa': 925}",0.5945
TS,9,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 27, 'humedad': 46, 'ruido': 53, 'int_luminosa': 634}",0.59505
TS,10,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 23, 'humedad': 45, 'ruido': 53, 'int_luminosa': 652}",0.5984
TS,11,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 20, 'humedad': 46, 'ruido': 51, 'int_luminosa': 373}",0.59375
TS,12,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 23, 'humedad': 45, 'ruido': 52, 'int_luminosa': 694}",0.59775
TS,13,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 22, 'humedad': 45, 'ruido': 50, 'int_luminosa': 996}",0.5964
TS,14,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 25, 'humedad': 45, 'ruido': 56, 'int_luminosa': 914}",0.5962
TS,15,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 23, 'humedad': 45, 'ruido': 51, 'int_luminosa': 871}",0.5971
TS,16,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 25, 'humedad': 45, 'ruido': 57, 'int_luminosa': 400}",0.59475
TS,17,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 20, 'humedad': 45, 'ruido': 52, 'int_luminosa': 682}",0.59775
TS,18,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 25, 'humedad': 45, 'ruido': 50, 'int_luminosa': 652}",0.59645
TS,19,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 20, 'humedad': 46, 'ruido': 52, 'int_luminosa': 629}",0.5944
TS,20,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 25, 'humedad': 47, 'ruido': 48, 'int_luminosa': 877}",0.58845
TS,21,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 20, 'humedad': 46, 'ruido': 52, 'int_luminosa': 890}",0.5944
TS,22,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 27, 'humedad': 45, 'ruido': 56, 'int_luminosa': 657}",0.5962
TS,23,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 27, 'humedad': 45, 'ruido': 55, 'int_luminosa': 395}",0.59765
TS,24,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 26, 'humedad': 45, 'ruido': 50, 'int_luminosa': 420}",0.59645
TS,25,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 24, 'humedad': 46, 'ruido': 56, 'int_luminosa': 314}",0.59285
TS,26,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 28, 'humedad': 45, 'ruido': 54, 'int_luminosa': 504}",0.59905
TS,27,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 24, 'humedad': 45, 'ruido': 53, 'int_luminosa': 619}",0.5984
TS,28,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 20, 'humedad': 46, 'ruido': 51, 'int_luminosa': 422}",0.59375
TS,29,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 24, 'humedad': 45, 'ruido': 52, 'int_luminosa': 665}",0.5977
TS,30,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}","{'temperatura': 26, 'humedad': 46, 'ruido': 53, 'int_luminosa': 698}",0.5951
TS,1,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 27, 'humedad': 53, 'ruido': 52, 'int_luminosa': 640}",0.591
TS,2,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 27, 'humedad': 53, 'ruido': 57, 'int_luminosa': 605}",0.5931
TS,3,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 24, 'humedad': 52, 'ruido': 48, 'int_luminosa': 570}",0.5819
TS,4,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 27, 'humedad': 52, 'ruido': 31, 'int_luminosa': 973}",0.58545
TS,5,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 27, 'humedad': 53, 'ruido': 56, 'int_luminosa': 333}",0.5927
TS,6,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 26, 'humedad': 53, 'ruido': 55, 'int_luminosa': 656}",0.5887
TS,7,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 26, 'humedad': 52, 'ruido': 49, 'int_luminosa': 410}",0.5895
TS,8,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 27, 'humedad': 52, 'ruido': 62, 'int_luminosa': 862}",0.58925
TS,9,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 27, 'humedad': 50, 'ruido': 53, 'int_luminosa': 555}",0.58475
TS,10,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 26, 'humedad': 53, 'ruido': 51, 'int_luminosa': 531}",0.58695
TS,11,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 26, 'humedad': 52, 'ruido': 59, 'int_luminosa': 687}",0.59
TS,12,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 26, 'humedad': 55, 'ruido': 55, 'int_luminosa': 806}",0.582
TS,13,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 26, 'humedad': 53, 'ruido': 62, 'int_luminosa': 786}",0.5824
TS,14,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 26, 'humedad': 52, 'ruido': 52, 'int_luminosa': 575}",0.59075
TS,15,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}","{'temperatura': 27, 'humedad': 52, 'ruido': 51, 'int_luminosa': 390}",0.5939
